chemical_pubchem_id	chemical_chembl_id	target_uniprot_id	target_chembl_id	pchembl	normalize_pchembl
4474	CHEMBL1484	P54750	CHEMBL3421	0.0	0.0
4474	CHEMBL1484	Q01064	CHEMBL4425	0.0	0.0
4474	CHEMBL1484	P35348	CHEMBL229	0.0	0.0
4474	CHEMBL1484	P35368	CHEMBL232	0.0	0.0
4474	CHEMBL1484	P25100	CHEMBL223	0.0	0.0
4474	CHEMBL1484	P11229	CHEMBL216	0.0	0.0
4474	CHEMBL1484	P08172	CHEMBL211	0.0	0.0
4474	CHEMBL1484	P20309	CHEMBL245	0.0	0.0
4474	CHEMBL1484	P08173	CHEMBL1821	0.0	0.0
4474	CHEMBL1484	P08912	CHEMBL2035	0.0	0.0
4474	CHEMBL1484	P0DP23	CHEMBL6093	0.0	0.0
4474	CHEMBL1484	P08684	CHEMBL340	6.4	0.5893186003683242
4474	CHEMBL1484	P10635	CHEMBL289	5.775	0.531767955801105
4474	CHEMBL1484	P33261	CHEMBL3622	5.865	0.5400552486187845
4474	CHEMBL1484	P10632	CHEMBL3721	5.81	0.5349907918968693
4474	CHEMBL1484	P20813	CHEMBL4729	0.0	0.0
4474	CHEMBL1484	P05181	CHEMBL5281	0.0	0.0
4474	CHEMBL1484	P20815	CHEMBL3019	0.0	0.0
4474	CHEMBL1484	P08183	CHEMBL4302	5.298571428571429	0.4878979215995791
4474	CHEMBL1484	Q9Y6L6	CHEMBL1697668	0.0	0.0
4474	CHEMBL1484	O95342	CHEMBL6020	5.1	0.46961325966850825
3372	CHEMBL726	P14416	CHEMBL217	8.966666666666667	0.8256599140577041
3372	CHEMBL726	P21728	CHEMBL2056	7.45	0.6860036832412523
3372	CHEMBL726	P0DP23	CHEMBL6093	0.0	0.0
3372	CHEMBL726	P10275	CHEMBL1871	0.0	0.0
3372	CHEMBL726	P28223	CHEMBL224	8.565	0.7886740331491713
3372	CHEMBL726	P28335	CHEMBL225	7.3149999999999995	0.6735727440147329
3372	CHEMBL726	P10635	CHEMBL289	6.050000000000001	0.5570902394106815
3372	CHEMBL726	P05181	CHEMBL5281	0.0	0.0
3372	CHEMBL726	P08183	CHEMBL4302	5.136666666666667	0.47298956414978516
6013	CHEMBL386630	P10275	CHEMBL1871	8.339090909090912	0.7678720910765112
6013	CHEMBL386630	P03372	CHEMBL206	0.0	0.0
6013	CHEMBL386630	P08235	CHEMBL1994	0.0	0.0
6013	CHEMBL386630	P20815	CHEMBL3019	0.0	0.0
6013	CHEMBL386630	P11511	CHEMBL1978	6.22	0.572744014732965
6013	CHEMBL386630	P05108	CHEMBL2033	0.0	0.0
6013	CHEMBL386630	P21397	CHEMBL1951	0.0	0.0
6013	CHEMBL386630	P24462	CHEMBL3341582	0.0	0.0
6013	CHEMBL386630	P08684	CHEMBL340	5.0	0.4604051565377532
6013	CHEMBL386630	P04798	CHEMBL2231	0.0	0.0
6013	CHEMBL386630	Q16678	CHEMBL4878	0.0	0.0
6013	CHEMBL386630	Q16696	CHEMBL3542436	0.0	0.0
6013	CHEMBL386630	P20813	CHEMBL4729	0.0	0.0
6013	CHEMBL386630	P33261	CHEMBL3622	0.0	0.0
6013	CHEMBL386630	P10632	CHEMBL3721	0.0	0.0
6013	CHEMBL386630	P11712	CHEMBL3397	0.0	0.0
6013	CHEMBL386630	Q9HB55	CHEMBL5792	0.0	0.0
6013	CHEMBL386630	P02768	CHEMBL3253	0.0	0.0
6013	CHEMBL386630	P04278	CHEMBL3305	8.524999999999999	0.7849907918968692
6013	CHEMBL386630	P46721	CHEMBL1743123	0.0	0.0
6013	CHEMBL386630	Q8TCC7	CHEMBL1641348	0.0	0.0
6013	CHEMBL386630	Q9Y694	CHEMBL1955711	0.0	0.0
6013	CHEMBL386630	P08183	CHEMBL4302	0.0	0.0
6013	CHEMBL386630	Q14973	CHEMBL5287	0.0	0.0
6013	CHEMBL386630	O75751	CHEMBL2073673	0.0	0.0
6013	CHEMBL386630	Q9H015	CHEMBL2073668	0.0	0.0
6013	CHEMBL386630	Q9UNQ0	CHEMBL5393	0.0	0.0
64139	CHEMBL223228	Q72547	CHEMBL247	7.51225	0.6917357274401473
64139	CHEMBL223228	P33261	CHEMBL3622	0.0	0.0
64139	CHEMBL223228	P11712	CHEMBL3397	0.0	0.0
64139	CHEMBL223228	P20813	CHEMBL4729	0.0	0.0
64139	CHEMBL223228	P08684	CHEMBL340	0.0	0.0
64139	CHEMBL223228	P05177	CHEMBL3356	0.0	0.0
64139	CHEMBL223228	P10635	CHEMBL289	0.0	0.0
64139	CHEMBL223228	P02768	CHEMBL3253	0.0	0.0
64139	CHEMBL223228	O95342	CHEMBL6020	0.0	0.0
64139	CHEMBL223228	O15245	CHEMBL5685	0.0	0.0
10909430	CHEMBL1200558	P14735	CHEMBL1293287	0.0	0.0
938	CHEMBL573	P49019	CHEMBL4421	4.12	0.3793738489871087
938	CHEMBL573	Q8TDS4	CHEMBL3785	6.652105263157895	0.6125327129979645
938	CHEMBL573	P40261	CHEMBL2346486	0.0	0.0
938	CHEMBL573	P10635	CHEMBL289	0.0	0.0
938	CHEMBL573	O76082	CHEMBL2073693	0.0	0.0
938	CHEMBL573	O94956	CHEMBL1743124	0.0	0.0
938	CHEMBL573	P53985	CHEMBL4360	0.0	0.0
938	CHEMBL573	O15427	CHEMBL2073663	0.0	0.0
2809	CHEMBL1213252	P14867	CHEMBL1962	0.0	0.0
2809	CHEMBL1213252	P47869	CHEMBL4956	0.0	0.0
2809	CHEMBL1213252	P34903	CHEMBL3026	0.0	0.0
2809	CHEMBL1213252	P48169	CHEMBL2472	0.0	0.0
2809	CHEMBL1213252	P31644	CHEMBL5112	0.0	0.0
2809	CHEMBL1213252	Q16445	CHEMBL2579	0.0	0.0
2809	CHEMBL1213252	P18505	CHEMBL3885570	0.0	0.0
2809	CHEMBL1213252	P47870	CHEMBL1920	0.0	0.0
2809	CHEMBL1213252	P28472	CHEMBL1847	0.0	0.0
2809	CHEMBL1213252	O14764	CHEMBL3591	0.0	0.0
2809	CHEMBL1213252	P78334	CHEMBL2093872	0.0	0.0
2809	CHEMBL1213252	Q8N1C3	CHEMBL2109243	0.0	0.0
2809	CHEMBL1213252	P18507	CHEMBL2111413	0.0	0.0
2809	CHEMBL1213252	Q99928	CHEMBL3885577	0.0	0.0
2809	CHEMBL1213252	O00591	CHEMBL2093872	0.0	0.0
2809	CHEMBL1213252	Q9UN88	CHEMBL3885575	0.0	0.0
2809	CHEMBL1213252	P30536	CHEMBL5742	0.0	0.0
2809	CHEMBL1213252	P08684	CHEMBL340	0.0	0.0
3517	CHEMBL420	P08913	CHEMBL1867	7.605	0.7002762430939227
3517	CHEMBL420	P18089	CHEMBL1942	7.0	0.6445672191528545
3517	CHEMBL420	P05177	CHEMBL3356	0.0	0.0
2088	CHEMBL870	P14324	CHEMBL1782	6.63111111111111	0.6105995498260691
2088	CHEMBL870	P29074	CHEMBL3165	0.0	0.0
2088	CHEMBL870	Q13332	CHEMBL2396508	0.0	0.0
2088	CHEMBL870	P23469	CHEMBL4850	0.0	0.0
119182	CHEMBL1750	P09884	CHEMBL1828	0.0	0.0
119182	CHEMBL1750	P23921	CHEMBL1830	0.0	0.0
119182	CHEMBL1750	P27707	CHEMBL2447	0.0	0.0
119182	CHEMBL1750	Q9UNQ0	CHEMBL5393	0.0	0.0
5311068	CHEMBL778	P08913	CHEMBL1867	8.797500000000001	0.8100828729281769
5311068	CHEMBL778	P05181	CHEMBL5281	0.0	0.0
5311068	CHEMBL778	P05177	CHEMBL3356	6.8	0.6261510128913443
5311068	CHEMBL778	P04798	CHEMBL2231	0.0	0.0
5311068	CHEMBL778	P10635	CHEMBL289	4.9	0.45119705340699817
5320	CHEMBL455	P0AC13	CHEMBL4032	0.0	0.0
5865	CHEMBL635	P04150	CHEMBL2034	6.11	0.5626151012891345
5865	CHEMBL635	P28845	CHEMBL4235	0.0	0.0
5865	CHEMBL635	P08684	CHEMBL340	0.0	0.0
5865	CHEMBL635	P33261	CHEMBL3622	0.0	0.0
5865	CHEMBL635	P02768	CHEMBL3253	0.0	0.0
5865	CHEMBL635	P08183	CHEMBL4302	0.0	0.0
5865	CHEMBL635	P46721	CHEMBL1743123	0.0	0.0
2796	CHEMBL565	Q07869	CHEMBL239	4.26	0.39226519337016574
2796	CHEMBL565	P05181	CHEMBL5281	0.0	0.0
2796	CHEMBL565	P09210	CHEMBL2241	0.0	0.0
2796	CHEMBL565	P08684	CHEMBL340	5.0	0.4604051565377532
2796	CHEMBL565	P04798	CHEMBL2231	0.0	0.0
2796	CHEMBL565	P11509	CHEMBL5282	0.0	0.0
2796	CHEMBL565	P20813	CHEMBL4729	0.0	0.0
2796	CHEMBL565	Q02928	CHEMBL3978	0.0	0.0
2247	CHEMBL296419	P35367	CHEMBL231	8.459999999999999	0.7790055248618784
2247	CHEMBL296419	Q12809	CHEMBL240	8.257826086956522	0.7603891424453519
2247	CHEMBL296419	O95259	CHEMBL2362996	0.0	0.0
2247	CHEMBL296419	P10636	CHEMBL1293224	4.928571428571429	0.45382794001578536
2247	CHEMBL296419	P08684	CHEMBL340	5.0625	0.4661602209944751
2247	CHEMBL296419	P10635	CHEMBL289	5.1	0.46961325966850825
2247	CHEMBL296419	P51589	CHEMBL3491	0.0	0.0
2247	CHEMBL296419	P08183	CHEMBL4302	6.1000000000000005	0.5616942909760589
2247	CHEMBL296419	O95342	CHEMBL6020	4.23	0.3895027624309393
60961	CHEMBL477	P29274	CHEMBL251	5.994285714285715	0.5519600105235465
60961	CHEMBL477	P29275	CHEMBL255	4.555999999999999	0.4195211786372007
60961	CHEMBL477	P0DMS8	CHEMBL256	6.846666666666667	0.6304481276856968
60961	CHEMBL477	P30542	CHEMBL226	6.69125	0.6161372007366482
60961	CHEMBL477	P00813	CHEMBL1910	0.0	0.0
60961	CHEMBL477	P55263	CHEMBL3589	0.0	0.0
60961	CHEMBL477	Q9HAS3	CHEMBL5707	5.58	0.5138121546961326
54454	CHEMBL1064	P04035	CHEMBL402	7.3420000000000005	0.6760589318600368
54454	CHEMBL1064	P05107	CHEMBL3631	0.0	0.0
54454	CHEMBL1064	P20701	CHEMBL1803	0.0	0.0
54454	CHEMBL1064	P08684	CHEMBL340	0.0	0.0
54454	CHEMBL1064	P20815	CHEMBL3019	0.0	0.0
54454	CHEMBL1064	P10632	CHEMBL3721	5.43	0.5
54454	CHEMBL1064	P11712	CHEMBL3397	0.0	0.0
54454	CHEMBL1064	P33261	CHEMBL3622	0.0	0.0
54454	CHEMBL1064	P10635	CHEMBL289	0.0	0.0
54454	CHEMBL1064	P20813	CHEMBL4729	0.0	0.0
54454	CHEMBL1064	P08183	CHEMBL4302	4.644	0.4276243093922652
54454	CHEMBL1064	P46721	CHEMBL1743123	0.0	0.0
54454	CHEMBL1064	Q9Y6L6	CHEMBL1697668	5.1375	0.47306629834254144
54454	CHEMBL1064	Q92887	CHEMBL5748	4.6	0.42357274401473294
54454	CHEMBL1064	O95342	CHEMBL6020	4.61	0.4244935543278085
446556	CHEMBL225072	P04818	CHEMBL1952	5.1863636363636365	0.47756571237234224
446556	CHEMBL225072	P31939	CHEMBL2518	0.0	0.0
446556	CHEMBL225072	P00374	CHEMBL202	5.665882352941176	0.5217202903260751
446556	CHEMBL225072	P22102	CHEMBL3972	6.651666666666666	0.6124923265807244
446556	CHEMBL225072	P27707	CHEMBL2447	0.0	0.0
446556	CHEMBL225072	Q99808	CHEMBL1997	0.0	0.0
4030	CHEMBL685	Q71U36	CHEMBL3661	0.0	0.0
4030	CHEMBL685	P68371	CHEMBL1848	0.0	0.0
4030	CHEMBL685	P08684	CHEMBL340	0.0	0.0
4030	CHEMBL685	P04798	CHEMBL2231	0.0	0.0
36523	CHEMBL1981292	P30968	CHEMBL1855	0.0	0.0
3180	CHEMBL1201217	Q9Y5Y9	CHEMBL5451	0.0	0.0
11953884	CHEMBL229383	P08684	CHEMBL340	0.0	0.0
11953884	CHEMBL229383	Q9Y6L6	CHEMBL1697668	0.0	0.0
11953884	CHEMBL229383	Q9NPD5	CHEMBL1743121	0.0	0.0
10100	CHEMBL1213351	P35372	CHEMBL233	0.0	0.0
10100	CHEMBL1213351	P41143	CHEMBL236	0.0	0.0
10100	CHEMBL1213351	P41145	CHEMBL237	0.0	0.0
10100	CHEMBL1213351	P23141	CHEMBL2265	0.0	0.0
10100	CHEMBL1213351	P08684	CHEMBL340	0.0	0.0
10100	CHEMBL1213351	P10635	CHEMBL289	0.0	0.0
10100	CHEMBL1213351	P10632	CHEMBL3721	0.0	0.0
4211	CHEMBL1670	P15538	CHEMBL1908	0.0	0.0
4211	CHEMBL1670	P06401	CHEMBL208	0.0	0.0
4211	CHEMBL1670	P10275	CHEMBL1871	0.0	0.0
4211	CHEMBL1670	P04278	CHEMBL3305	0.0	0.0
4211	CHEMBL1670	P08185	CHEMBL2421	0.0	0.0
18283	CHEMBL991	Q72547	CHEMBL247	6.6499999999999995	0.6123388581952117
18283	CHEMBL991	P02768	CHEMBL3253	4.36	0.40147329650092084
18283	CHEMBL991	Q4U2R8	CHEMBL1641347	0.0	0.0
18283	CHEMBL991	O00337	CHEMBL5551	0.0	0.0
6006	CHEMBL1679	Q8TCC7	CHEMBL1641348	0.0	0.0
3182	CHEMBL1752	Q07343	CHEMBL275	0.0	0.0
3182	CHEMBL1752	P27815	CHEMBL254	0.0	0.0
3182	CHEMBL1752	Q08493	CHEMBL291	0.0	0.0
3182	CHEMBL1752	Q08499	CHEMBL288	0.0	0.0
3182	CHEMBL1752	P30542	CHEMBL226	0.0	0.0
3182	CHEMBL1752	P29274	CHEMBL251	0.0	0.0
3182	CHEMBL1752	Q13946	CHEMBL3012	0.0	0.0
3182	CHEMBL1752	Q9NP56	CHEMBL4716	0.0	0.0
441278	CHEMBL560	P35372	CHEMBL233	0.0	0.0
441278	CHEMBL560	P41145	CHEMBL237	0.0	0.0
441278	CHEMBL560	Q99720	CHEMBL287	8.123333333333333	0.7480049109883364
24083	CHEMBL2021423	Q06432	CHEMBL2363032	0.0	0.0
24083	CHEMBL2021423	P54289	CHEMBL1919	0.0	0.0
24083	CHEMBL2021423	Q13936	CHEMBL1940	0.0	0.0
24083	CHEMBL2021423	Q02641	CHEMBL4106160	0.0	0.0
24083	CHEMBL2021423	Q08289	CHEMBL3317336	0.0	0.0
24083	CHEMBL2021423	Q13698	CHEMBL3805	0.0	0.0
5311221	CHEMBL1051	P43088	CHEMBL1987	0.0	0.0
5311221	CHEMBL1051	O94956	CHEMBL1743124	0.0	0.0
5311221	CHEMBL1051	O15245	CHEMBL5685	0.0	0.0
5870	CHEMBL1405	P03372	CHEMBL206	7.617777777777778	0.7014528340495192
5870	CHEMBL1405	Q92731	CHEMBL242	7.22375	0.665170349907919
5870	CHEMBL1405	P10275	CHEMBL1871	0.0	0.0
5870	CHEMBL1405	P11511	CHEMBL1978	5.6	0.5156537753222836
5870	CHEMBL1405	P04278	CHEMBL3305	8.18	0.7532228360957642
5870	CHEMBL1405	P04798	CHEMBL2231	0.0	0.0
5870	CHEMBL1405	P05177	CHEMBL3356	5.9	0.5432780847145489
5870	CHEMBL1405	P08684	CHEMBL340	5.7	0.5248618784530387
5870	CHEMBL1405	Q16678	CHEMBL4878	0.0	0.0
5870	CHEMBL1405	P20813	CHEMBL4729	0.0	0.0
5870	CHEMBL1405	P11712	CHEMBL3397	0.0	0.0
5870	CHEMBL1405	P05181	CHEMBL5281	0.0	0.0
5870	CHEMBL1405	P20815	CHEMBL3019	0.0	0.0
5870	CHEMBL1405	Q02928	CHEMBL3978	0.0	0.0
5870	CHEMBL1405	P02768	CHEMBL3253	0.0	0.0
5870	CHEMBL1405	O94956	CHEMBL1743124	0.0	0.0
5870	CHEMBL1405	P08183	CHEMBL4302	0.0	0.0
5870	CHEMBL1405	P46721	CHEMBL1743123	0.0	0.0
5870	CHEMBL1405	Q9UNQ0	CHEMBL5393	5.52	0.5082872928176795
5870	CHEMBL1405	Q9Y6L6	CHEMBL1697668	0.0	0.0
5533	CHEMBL621	P28223	CHEMBL224	7.975	0.7343462246777164
5533	CHEMBL621	P28335	CHEMBL225	7.1850000000000005	0.6616022099447514
5533	CHEMBL621	P31645	CHEMBL228	6.855	0.6312154696132597
5533	CHEMBL621	P08908	CHEMBL214	0.0	0.0
5533	CHEMBL621	P35367	CHEMBL231	6.91	0.6362799263351749
5533	CHEMBL621	P35348	CHEMBL229	0.0	0.0
5533	CHEMBL621	P08913	CHEMBL1867	6.255	0.5759668508287292
5533	CHEMBL621	P08684	CHEMBL340	0.0	0.0
5533	CHEMBL621	P10635	CHEMBL289	4.9	0.45119705340699817
5533	CHEMBL621	P02763	CHEMBL4285	0.0	0.0
5533	CHEMBL621	P08183	CHEMBL4302	0.0	0.0
4032	CHEMBL267936	Q15822	CHEMBL2109236	0.0	0.0
4032	CHEMBL267936	P36544	CHEMBL2492	0.0	0.0
4032	CHEMBL267936	P43681	CHEMBL1882	0.0	0.0
4032	CHEMBL267936	P17787	CHEMBL1883	0.0	0.0
71158	CHEMBL1201293	P14867	CHEMBL1962	0.0	0.0
71158	CHEMBL1201293	P47869	CHEMBL4956	0.0	0.0
71158	CHEMBL1201293	P34903	CHEMBL3026	0.0	0.0
71158	CHEMBL1201293	P48169	CHEMBL2472	0.0	0.0
71158	CHEMBL1201293	P31644	CHEMBL5112	0.0	0.0
71158	CHEMBL1201293	Q16445	CHEMBL2579	0.0	0.0
71158	CHEMBL1201293	P18505	CHEMBL3885570	0.0	0.0
71158	CHEMBL1201293	P47870	CHEMBL1920	0.0	0.0
71158	CHEMBL1201293	P28472	CHEMBL1847	0.0	0.0
71158	CHEMBL1201293	O14764	CHEMBL3591	0.0	0.0
71158	CHEMBL1201293	P78334	CHEMBL2093872	0.0	0.0
71158	CHEMBL1201293	Q8N1C3	CHEMBL2109243	0.0	0.0
71158	CHEMBL1201293	P18507	CHEMBL2111413	0.0	0.0
71158	CHEMBL1201293	Q99928	CHEMBL3885577	0.0	0.0
71158	CHEMBL1201293	O00591	CHEMBL2093872	0.0	0.0
71158	CHEMBL1201293	Q9UN88	CHEMBL3885575	0.0	0.0
71158	CHEMBL1201293	Q05586	CHEMBL2015	0.0	0.0
71158	CHEMBL1201293	Q12879	CHEMBL1972	0.0	0.0
71158	CHEMBL1201293	Q13224	CHEMBL1904	0.0	0.0
71158	CHEMBL1201293	Q14957	CHEMBL4109	0.0	0.0
71158	CHEMBL1201293	O15399	CHEMBL2591	0.0	0.0
71158	CHEMBL1201293	Q8TCU5	CHEMBL4787	0.0	0.0
71158	CHEMBL1201293	O60391	CHEMBL2094124	0.0	0.0
71158	CHEMBL1201293	P41594	CHEMBL3227	0.0	0.0
71158	CHEMBL1201293	Q7Z2H8	CHEMBL1914279	0.0	0.0
2520	CHEMBL6966	Q13936	CHEMBL1940	4.9399999999999995	0.45488029465930013
2520	CHEMBL6966	Q01668	CHEMBL4138	0.0	0.0
2520	CHEMBL6966	O60840	CHEMBL2363032	0.0	0.0
2520	CHEMBL6966	Q13698	CHEMBL3805	0.0	0.0
2520	CHEMBL6966	Q02641	CHEMBL4106160	0.0	0.0
2520	CHEMBL6966	Q08289	CHEMBL3317336	0.0	0.0
2520	CHEMBL6966	P54284	CHEMBL3430901	0.0	0.0
2520	CHEMBL6966	O00305	CHEMBL2363032	0.0	0.0
2520	CHEMBL6966	Q9P0X4	CHEMBL5558	0.0	0.0
2520	CHEMBL6966	O43497	CHEMBL4641	0.0	0.0
2520	CHEMBL6966	Q00975	CHEMBL4478	0.0	0.0
2520	CHEMBL6966	O00555	CHEMBL4266	0.0	0.0
2520	CHEMBL6966	Q12809	CHEMBL240	6.828181818181818	0.6287460237736481
2520	CHEMBL6966	Q14524	CHEMBL1980	4.38	0.4033149171270718
2520	CHEMBL6966	Q14654	CHEMBL1886	0.0	0.0
2520	CHEMBL6966	P31645	CHEMBL228	6.76	0.6224677716390423
2520	CHEMBL6966	P35348	CHEMBL229	0.0	0.0
2520	CHEMBL6966	P35368	CHEMBL232	0.0	0.0
2520	CHEMBL6966	P25100	CHEMBL223	0.0	0.0
2520	CHEMBL6966	P08684	CHEMBL340	4.779999999999999	0.440147329650092
2520	CHEMBL6966	P24462	CHEMBL3341582	0.0	0.0
2520	CHEMBL6966	P05177	CHEMBL3356	0.0	0.0
2520	CHEMBL6966	P11712	CHEMBL3397	0.0	0.0
2520	CHEMBL6966	P10632	CHEMBL3721	4.76	0.43830570902394106
2520	CHEMBL6966	P33261	CHEMBL3622	4.66	0.429097605893186
2520	CHEMBL6966	P33260	CHEMBL2408	0.0	0.0
2520	CHEMBL6966	P20813	CHEMBL4729	0.0	0.0
2520	CHEMBL6966	P10635	CHEMBL289	4.36	0.40147329650092084
2520	CHEMBL6966	P08183	CHEMBL4302	5.490151515151515	0.5055388135498633
2520	CHEMBL6966	O15245	CHEMBL5685	5.355	0.49309392265193375
2520	CHEMBL6966	O15438	CHEMBL5918	0.0	0.0
2520	CHEMBL6966	O15439	CHEMBL1743128	0.0	0.0
2520	CHEMBL6966	O76082	CHEMBL2073693	0.0	0.0
2520	CHEMBL6966	P33527	CHEMBL3004	4.991666666666666	0.45963781461019027
2520	CHEMBL6966	P46721	CHEMBL1743123	0.0	0.0
2520	CHEMBL6966	Q5T3U5	CHEMBL2073687	0.0	0.0
2520	CHEMBL6966	Q92887	CHEMBL5748	0.0	0.0
2520	CHEMBL6966	Q9H015	CHEMBL2073668	0.0	0.0
2520	CHEMBL6966	Q9UNQ0	CHEMBL5393	4.43	0.4079189686924493
2520	CHEMBL6966	Q9Y6L6	CHEMBL1697668	4.323333333333334	0.39809699201964405
16490	CHEMBL1201392	P04150	CHEMBL2034	0.0	0.0
16490	CHEMBL1201392	P08185	CHEMBL2421	0.0	0.0
4493	CHEMBL1274	P10275	CHEMBL1871	8.05	0.7412523020257827
4493	CHEMBL1274	P16435	CHEMBL2169731	0.0	0.0
4493	CHEMBL1274	P33261	CHEMBL3622	6.42	0.5911602209944752
4493	CHEMBL1274	P10632	CHEMBL3721	0.0	0.0
25077405	CHEMBL1201309	P30968	CHEMBL1855	0.0	0.0
5816	CHEMBL679	P35348	CHEMBL229	6.050000000000001	0.5570902394106815
5816	CHEMBL679	P35368	CHEMBL232	0.0	0.0
5816	CHEMBL679	P08588	CHEMBL213	0.0	0.0
5816	CHEMBL679	P07550	CHEMBL210	6.42	0.5911602209944752
5816	CHEMBL679	P08913	CHEMBL1867	6.7524999999999995	0.6217771639042357
5816	CHEMBL679	P18089	CHEMBL1942	6.23	0.5736648250460405
5816	CHEMBL679	P25100	CHEMBL223	6.505	0.5989871086556169
5816	CHEMBL679	P01375	CHEMBL1825	0.0	0.0
5816	CHEMBL679	P11712	CHEMBL3397	0.0	0.0
5816	CHEMBL679	P08684	CHEMBL340	4.5	0.4143646408839779
5816	CHEMBL679	P21964	CHEMBL2023	0.0	0.0
5816	CHEMBL679	P21397	CHEMBL1951	0.0	0.0
5816	CHEMBL679	P27338	CHEMBL2039	0.0	0.0
5816	CHEMBL679	O15244	CHEMBL1743122	0.0	0.0
5816	CHEMBL679	O15245	CHEMBL5685	0.0	0.0
5358	CHEMBL128	P28221	CHEMBL1983	7.954062499999999	0.7324182780847145
5358	CHEMBL128	P28222	CHEMBL1898	7.84090909090909	0.7219989954796584
5358	CHEMBL128	P30939	CHEMBL1805	7.525	0.6929097605893186
5358	CHEMBL128	P08908	CHEMBL214	6.423846153846155	0.5915143788071966
5358	CHEMBL128	P21397	CHEMBL1951	0.0	0.0
5358	CHEMBL128	P46721	CHEMBL1743123	0.0	0.0
5358	CHEMBL128	P08183	CHEMBL4302	0.0	0.0
5358	CHEMBL128	Q9UNQ0	CHEMBL5393	0.0	0.0
5358	CHEMBL128	Q9Y6L6	CHEMBL1697668	0.0	0.0
4848	CHEMBL9967	P11229	CHEMBL216	7.773928571428572	0.7158313601683768
5362065	CHEMBL1541	O76082	CHEMBL2073693	0.0	0.0
5362065	CHEMBL1541	P46059	CHEMBL4605	0.0	0.0
5362065	CHEMBL1541	Q16348	CHEMBL1743125	0.0	0.0
2727	CHEMBL498	Q09428	CHEMBL2071	0.0	0.0
2727	CHEMBL498	P11712	CHEMBL3397	0.0	0.0
2727	CHEMBL498	P33261	CHEMBL3622	4.4	0.40515653775322286
2727	CHEMBL498	P23219	CHEMBL221	0.0	0.0
2727	CHEMBL498	P46059	CHEMBL4605	0.0	0.0
2727	CHEMBL498	Q16348	CHEMBL1743125	0.0	0.0
2727	CHEMBL498	Q4U2R8	CHEMBL1641347	0.0	0.0
6918365	CHEMBL1471	P25103	CHEMBL249	9.91090909090909	0.9126067302862882
6918365	CHEMBL1471	P08684	CHEMBL340	7.34	0.6758747697974217
6918365	CHEMBL1471	P33261	CHEMBL3622	0.0	0.0
6918365	CHEMBL1471	P11712	CHEMBL3397	0.0	0.0
9651	CHEMBL659	P22303	CHEMBL220	5.989107142857143	0.5514831623257037
9651	CHEMBL659	P02708	CHEMBL4808	0.0	0.0
9651	CHEMBL659	P11230	CHEMBL4106145	0.0	0.0
9651	CHEMBL659	Q07001	CHEMBL3011	0.0	0.0
9651	CHEMBL659	P07510	CHEMBL1907588	0.0	0.0
9651	CHEMBL659	Q04844	CHEMBL2484	0.0	0.0
9651	CHEMBL659	Q15822	CHEMBL2109236	0.0	0.0
9651	CHEMBL659	P32297	CHEMBL3068	0.0	0.0
9651	CHEMBL659	P43681	CHEMBL1882	0.0	0.0
9651	CHEMBL659	P30532	CHEMBL3137273	0.0	0.0
9651	CHEMBL659	Q15825	CHEMBL3137285	0.0	0.0
9651	CHEMBL659	P36544	CHEMBL2492	0.0	0.0
9651	CHEMBL659	Q9UGM1	CHEMBL2184	0.0	0.0
9651	CHEMBL659	Q9GZZ6	CHEMBL2109238	0.0	0.0
9651	CHEMBL659	P17787	CHEMBL1883	0.0	0.0
9651	CHEMBL659	Q05901	CHEMBL2109233	0.0	0.0
9651	CHEMBL659	P30926	CHEMBL3885595	0.0	0.0
9651	CHEMBL659	P06276	CHEMBL1914	5.1184615384615375	0.4713132171695707
9651	CHEMBL659	P08684	CHEMBL340	0.0	0.0
9651	CHEMBL659	P10635	CHEMBL289	0.0	0.0
2733526	CHEMBL83	P03372	CHEMBL206	6.630869565217391	0.6105773080310672
2733526	CHEMBL83	Q92731	CHEMBL242	6.652000000000001	0.612523020257827
2733526	CHEMBL83	Q15125	CHEMBL4931	8.3	0.7642725598526704
2733526	CHEMBL83	P17252	CHEMBL299	0.0	0.0
2733526	CHEMBL83	P05771	CHEMBL3045	0.0	0.0
2733526	CHEMBL83	Q05655	CHEMBL2996	0.0	0.0
2733526	CHEMBL83	Q02156	CHEMBL3582	0.0	0.0
2733526	CHEMBL83	P05129	CHEMBL2938	0.0	0.0
2733526	CHEMBL83	P41743	CHEMBL2598	0.0	0.0
2733526	CHEMBL83	Q04759	CHEMBL3920	0.0	0.0
2733526	CHEMBL83	Q05513	CHEMBL3438	0.0	0.0
2733526	CHEMBL83	P10275	CHEMBL1871	0.0	0.0
2733526	CHEMBL83	Q12809	CHEMBL240	5.969999999999999	0.5497237569060772
2733526	CHEMBL83	O75469	CHEMBL3401	0.0	0.0
2733526	CHEMBL83	P62508	CHEMBL4245	7.21	0.6639042357274402
2733526	CHEMBL83	P04278	CHEMBL3305	0.0	0.0
2733526	CHEMBL83	P10635	CHEMBL289	4.62	0.425414364640884
2733526	CHEMBL83	P08684	CHEMBL340	5.05	0.46500920810313073
2733526	CHEMBL83	P20815	CHEMBL3019	0.0	0.0
2733526	CHEMBL83	P11712	CHEMBL3397	0.0	0.0
2733526	CHEMBL83	P33261	CHEMBL3622	0.0	0.0
2733526	CHEMBL83	P20813	CHEMBL4729	6.05	0.5570902394106814
